Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/goal_achieved Max,eval/env_infos/final/goal_achieved Mean,eval/env_infos/final/goal_achieved Min,eval/env_infos/final/goal_achieved Std,eval/env_infos/goal_achieved Max,eval/env_infos/goal_achieved Mean,eval/env_infos/goal_achieved Min,eval/env_infos/goal_achieved Std,eval/env_infos/initial/goal_achieved Max,eval/env_infos/initial/goal_achieved Mean,eval/env_infos/initial/goal_achieved Min,eval/env_infos/initial/goal_achieved Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/goal_achieved Max,expl/env_infos/final/goal_achieved Mean,expl/env_infos/final/goal_achieved Min,expl/env_infos/final/goal_achieved Std,expl/env_infos/goal_achieved Max,expl/env_infos/goal_achieved Mean,expl/env_infos/goal_achieved Min,expl/env_infos/goal_achieved Std,expl/env_infos/initial/goal_achieved Max,expl/env_infos/initial/goal_achieved Mean,expl/env_infos/initial/goal_achieved Min,expl/env_infos/initial/goal_achieved Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/total (s),time/training (s),trainer/Advantage Score Max,trainer/Advantage Score Mean,trainer/Advantage Score Min,trainer/Advantage Score Std,trainer/Advantage Weights Max,trainer/Advantage Weights Mean,trainer/Advantage Weights Min,trainer/Advantage Weights Std,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/std Max,trainer/policy/std Mean,trainer/policy/std Min,trainer/policy/std Std,trainer/rewards Max,trainer/rewards Mean,trainer/rewards Min,trainer/rewards Std,trainer/terminals Max,trainer/terminals Mean,trainer/terminals Min,trainer/terminals Std
67,67,0.98194116,-0.14255743,-0.9999602,0.4809282,-6.816713499679187,5,-5.339041546401014,-6.816713499679187,-10.29910667794822,1.8214463960372622,-0.01136824952977264,-0.034083567498395945,-0.05607004352511219,0.010607471847065944,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,340,68000,200,200.0,200,0.0,1.2410722,-0.10060679,-1.1437452,0.47676677,-6.437514364599602,5,-4.288624410376809,-6.437514364599602,-8.730480096698692,1.646155736623852,-0.013633809238636434,-0.03218757182299802,-0.056904949533841134,0.009763818328118633,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,345,69000,200,200.0,200,0.0,167937,0.005662238003424136,47.43490334200396,0.9078847820019291,0.9030802489978669,0.008101499002805213,0.010231255997496191,3094.2404315829954,45.59994331800044,0.5,-0.93937457,-6.4520206,1.0514424,0.0051807323,0.0009765625,4.7417945e-09,0.0012520947,59.346786,50.09787,34.136017,3.858443,88.803154,0.5879839,-38.67381,-138.36671,28.934896,0.0,-39.024277,-141.95561,28.955162,0.0,-39.05226,-140.99387,28.913939,2.3202777,2.210613,68000,0.997295,-0.16562241,-0.9999819,0.52954924,0.15593539,0.05895511,0.0063794027,0.03540784,0.86783135,-0.57310975,-1.0,0.48731688,0.0,0.0,0.0,0.0
68,68,0.9793871,-0.095128596,-0.9987974,0.50306046,-7.95775810440895,5,-5.103322868877369,-7.95775810440895,-10.621844824773296,1.806738271654626,-0.015502006789586362,-0.03978879052204475,-0.05826919543216456,0.009988293483646915,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,345,69000,200,200.0,200,0.0,1.1785438,-0.1236567,-1.1449498,0.4751248,-5.278166057137182,5,-3.8752092778556744,-5.278166057137182,-8.100539028038677,1.5135912930359499,-0.011882859182014725,-0.026390830285685892,-0.04703267956071111,0.008437695578381137,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,350,70000,200,200.0,200,0.0,168937,0.005638528000417864,51.26038498500202,0.9477988969993021,0.8929215880016272,0.008405083000980085,0.010140645998035325,3145.506668434995,49.39548024300166,0.5,-0.74922836,-5.5327606,0.9152916,0.004453459,0.00097656244,2.5627614e-08,0.0011640842,60.129143,50.115124,31.593346,3.99455,88.18618,0.0,-38.12766,-149.00917,28.590187,0.0,-38.1831,-148.80917,28.63395,0.0,-38.296135,-148.3204,28.666458,2.2881856,2.0691152,69000,0.9980329,-0.16448589,-0.99999803,0.53214514,0.15674888,0.058914784,0.0062684864,0.03548939,0.8747682,-0.58012813,-1.0,0.48271057,0.0,0.0,0.0,0.0
69,69,0.9875084,-0.113559365,-0.99970204,0.46588323,-5.376020920901172,5,-4.120774268046907,-5.376020920901172,-7.332151100353264,1.133801859925756,-0.014985794700766329,-0.02688010460450586,-0.04128097696756459,0.006637011556590816,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,350,70000,200,200.0,200,0.0,1.2515604,-0.047990996,-1.156528,0.4697601,-6.551167628415402,5,-4.623346626991798,-6.551167628415402,-8.832528649713007,1.5068343914048983,-0.016823467640152565,-0.03275583814207701,-0.05396435066951538,0.009424960366645356,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,355,71000,200,200.0,200,0.0,169937,0.005777974998636637,43.141795586001535,0.9196307490019535,0.9062868900000467,0.008247829999163514,0.009551348000968574,3188.6616428809975,41.29230079400077,0.5,-0.76573896,-7.6712685,1.036851,0.0042306134,0.00097656244,3.3801012e-10,0.0011011657,59.785583,50.30873,33.8721,3.8934152,86.120056,10.750935,-36.43668,-183.27403,27.762114,0.0,-35.98622,-180.08011,27.661646,0.0,-36.038513,-177.21452,27.501005,2.160689,2.4192321,70000,0.99916357,-0.15913534,-0.99996877,0.52684844,0.1561852,0.058987178,0.0063306633,0.03547532,10.916303,-0.55019104,-1.0,0.6057638,0.0,0.0,0.0,0.0
70,70,0.988576,-0.10785071,-0.9998904,0.48997775,-5.978964580240418,5,-3.8229215204052256,-5.978964580240418,-8.25748377355959,1.7965381135144443,-0.013747826039969888,-0.02989482290120209,-0.04626285187037664,0.00959171861942516,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,355,71000,200,200.0,200,0.0,1.2087603,-0.14899108,-1.1482856,0.49508807,-6.2666820697349515,5,-3.7468814740450567,-6.2666820697349515,-9.055350818657994,2.0198743680301807,-0.009512183731467738,-0.031333410348674755,-0.05969399591787623,0.011589659780665862,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,360,72000,200,200.0,200,0.0,170937,0.005642502001137473,46.9411868250063,0.9078300180008227,0.9059583099988231,0.008195186001103139,0.014223311001842376,3235.6074086129956,45.09933749800257,0.5,-0.76982117,-6.5604305,0.9821904,0.0043843426,0.0009765625,3.2306688e-09,0.0011726327,59.11804,50.27677,35.445587,4.001192,87.307816,0.0,-37.374126,-139.03769,27.841755,0.0,-37.225502,-140.30244,27.615732,0.0,-37.295883,-140.5888,27.652166,2.2294083,1.8989301,71000,0.9988848,-0.16921319,-0.99998134,0.5296884,0.15612927,0.058863886,0.00636392,0.03540509,0.79755,-0.5729586,-1.0,0.48929408,0.0,0.0,0.0,0.0
71,71,0.9865732,-0.17920059,-0.99952453,0.4855971,-4.348310713096275,5,-3.492583087049929,-4.348310713096275,-6.08359351613931,1.023364838065775,-0.008053279847134123,-0.021741553565481377,-0.03622915695258061,0.007097906191343675,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,360,72000,200,200.0,200,0.0,1.1773826,-0.11950797,-1.1471688,0.5038525,-5.87217808709922,5,-3.016361746765714,-5.87217808709922,-7.909452500570302,2.086479282293953,-0.005618193871816328,-0.029360890435496098,-0.05256784050606242,0.012031522563337234,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,365,73000,200,200.0,200,0.0,171937,0.005751183001848403,41.05106453300323,0.9015130769985262,0.8968923950014869,0.008395713000936667,0.010267940000630915,3276.662650372,39.2282442249998,0.5,-0.8223326,-6.811222,0.99673265,0.0048466115,0.0009765625,2.1626758e-09,0.0011587152,59.26249,49.94315,34.29958,3.987025,86.2999,10.871519,-37.22516,-141.7949,27.321167,0.0,-36.6215,-142.64192,27.189438,0.0,-36.66913,-142.57835,27.12088,2.5369685,2.3356688,72000,0.9985184,-0.16686858,-0.99999803,0.5302217,0.15654054,0.058966484,0.0063292086,0.03547812,10.912922,-0.54920113,-1.0,0.6042539,0.0,0.0,0.0,0.0
72,72,0.9760766,-0.17818743,-0.99996006,0.4959784,-6.985990251041649,5,-3.726438131275317,-6.985990251041649,-10.047321603563336,2.3874557339114957,-0.008728761563761183,-0.03492995125520824,-0.05827569169627465,0.013411849007976226,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,365,73000,200,200.0,200,0.0,1.1416526,-0.19826409,-1.202146,0.50756747,-5.409230184868461,5,-4.364703130936343,-5.409230184868461,-6.411608129125228,0.7827176523756396,-0.009622929458089605,-0.027046150924342306,-0.041058521161525696,0.007644783245023551,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,370,74000,200,200.0,200,0.0,172937,0.005675495001923991,38.45457461700062,0.9104038820005371,0.8926681009979802,0.008440301000518957,0.010155235999263823,3315.12546413,36.62723160200039,0.5,-0.80322707,-5.6982365,0.9597912,0.004707537,0.0009765625,1.9456914e-08,0.0011808062,59.409657,50.126717,36.424442,3.8660421,87.06525,0.6137609,-37.19046,-145.77898,27.455637,0.0,-37.01164,-145.13478,27.305595,0.0,-37.301476,-145.7936,27.448982,1.9587882,1.8990037,73000,0.99888384,-0.16640429,-0.99999374,0.52974814,0.15691556,0.059049085,0.006394368,0.035527807,0.8463784,-0.5569205,-1.0,0.4892103,0.0,0.0,0.0,0.0
73,73,0.9822421,-0.13097644,-0.99981457,0.4827692,-7.3189397521854715,5,-6.423955752075285,-7.3189397521854715,-9.899344661486698,1.3052391191285566,-0.023048774028190305,-0.036594698760927365,-0.055799054678609294,0.007979465474803717,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,370,74000,200,200.0,200,0.0,1.180249,-0.15249538,-1.1626644,0.4865593,-5.240449291509819,5,-3.96424555319717,-5.240449291509819,-6.258163525220513,0.7697349580987346,-0.012668238007099706,-0.026202246457549098,-0.037494567743641447,0.0054850017785751555,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,375,75000,200,200.0,200,0.0,173937,0.0056359139998676255,37.69361421899521,0.9540774349989078,0.911652894999861,0.008234385997639038,0.021028089999163058,3352.825896140992,35.79298549899977,0.5,-0.826625,-7.2971306,1.0050316,0.004812098,0.0009765625,8.1251783e-10,0.0011740085,60.434727,50.337196,35.93749,3.823993,86.463,-0.02787594,-36.121315,-129.18451,26.619118,0.0,-36.4523,-129.64383,26.447945,0.0,-36.38691,-129.41223,26.492008,2.141979,1.9997857,74000,0.999436,-0.16104832,-0.99998546,0.5260904,0.15731736,0.059059802,0.006348856,0.03558203,0.8481142,-0.54804313,-1.0,0.48674217,0.0,0.0,0.0,0.0
74,74,0.9848137,-0.11197701,-0.99998057,0.46395516,-5.605197371784408,5,-4.183160496903759,-5.605197371784408,-6.978101478387715,0.9856780494145139,-0.012079036836516734,-0.028025986858922047,-0.04505481865648685,0.006575559162112228,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,375,75000,200,200.0,200,0.0,1.1303121,-0.15588611,-1.1430235,0.4938808,-5.3763253296822295,5,-4.8133988218701775,-5.3763253296822295,-6.086304224797629,0.4744075444599147,-0.01596489015995985,-0.02688162664841114,-0.04023210446746428,0.005215667072073632,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,380,76000,200,200.0,200,0.0,174937,0.005858885997440666,40.344721773002675,0.9158088950025558,0.9169858780005598,0.008241999999881955,0.010114824999618577,3393.1766394149927,38.48771128900262,0.5,-0.7731918,-5.9366856,1.0172945,0.0043359036,0.0009765625,1.1123605e-08,0.001099653,58.95898,50.525475,37.100456,3.748299,87.87142,10.903998,-37.411667,-132.00853,26.935963,0.0,-37.61692,-133.15862,26.94703,0.0,-37.626484,-132.74802,26.967655,2.2499654,1.9845538,75000,0.998466,-0.16629308,-0.9999866,0.5321854,0.15688108,0.059028093,0.0063354103,0.035548333,10.903998,-0.55078185,-1.0,0.60300606,0.0,0.0,0.0,0.0
75,75,0.98786813,-0.109126955,-0.9988826,0.4830981,-5.954974234877025,5,-4.4846218594190175,-5.954974234877025,-8.0403362282428,1.2438962501333217,-0.01659300214490134,-0.029774871174385122,-0.047268191264864506,0.0077337127740606925,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,380,76000,200,200.0,200,0.0,1.1533583,-0.17990193,-1.1898236,0.49405032,-7.003176352242153,5,-4.053799729035347,-7.003176352242153,-8.133001214001258,1.5067735475333315,-0.016235474434945812,-0.03501588176121076,-0.046689553315755535,0.008510662493365823,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,385,77000,200,200.0,200,0.0,175937,0.00569797200296307,38.84446419800588,0.920687280002312,0.893060571001115,0.00817656399885891,0.012205497001559706,3432.0270654009946,37.00463631399907,0.5,-0.7413075,-6.009636,0.95134974,0.0045058173,0.0009765625,9.9902335e-09,0.0011255388,59.129528,50.318825,34.113113,3.7211363,86.65061,0.80640966,-37.012333,-135.78928,27.352253,0.0,-36.262638,-135.16875,27.07384,0.0,-36.586784,-137.88783,27.089046,2.6002986,1.9626648,76000,0.9975754,-0.16070649,-0.999989,0.52697444,0.15740575,0.05909919,0.0063099586,0.035645656,0.85569966,-0.5539768,-1.0,0.49332038,0.0,0.0,0.0,0.0
76,76,0.9832903,-0.12036544,-0.9999111,0.5145744,-7.425587374972831,5,-5.449231414330431,-7.425587374972831,-8.33282491124566,1.0205959182210773,-0.02018302652641836,-0.03712793687486416,-0.04965531905359952,0.007156084014064146,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,385,77000,200,200.0,200,0.0,1.3224012,-0.1422311,-1.1956478,0.5191242,-7.383891783476531,5,-5.180092404326348,-7.383891783476531,-10.82800728105197,1.9174140009650456,-0.01653599152014964,-0.036919458917382644,-0.059527291461106406,0.011283912004333964,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,390,78000,200,200.0,200,0.0,176937,0.005714451999665471,38.83130173800237,0.9158410219970392,0.8931684350027354,0.008304894003231311,0.010086722999403719,3470.862789614999,36.99818621200029,0.5,-0.76767826,-8.599344,0.9899564,0.004399923,0.0009765625,5.4935757e-11,0.0011599124,59.750076,50.063286,36.017925,3.7993302,86.55702,10.899554,-37.22069,-192.4156,27.0351,0.0,-36.710728,-195.37085,27.002417,0.0,-36.733788,-194.32968,26.989756,2.6103983,2.4208689,77000,0.999995,-0.16902329,-0.99998695,0.5306335,0.15737167,0.059080828,0.006327805,0.03560485,10.899554,-0.5350704,-1.0,0.60602516,0.0,0.0,0.0,0.0
77,77,0.9862462,-0.1871915,-0.9999864,0.5033267,-6.668978226273502,5,-3.373173684145322,-6.668978226273502,-9.539717254462614,2.2601210440240993,-0.007918870054867262,-0.033344891131367516,-0.05201610471464766,0.011924985491061567,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,390,78000,200,200.0,200,0.0,1.1763928,-0.12466424,-1.1761223,0.50469923,-8.014109407958673,5,-4.736718680933939,-8.014109407958673,-10.876879031945048,2.0021356410859115,-0.01888686627025737,-0.04007054703979337,-0.057059350062620175,0.011056536401450823,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,395,79000,200,200.0,200,0.0,177937,0.005670340000506258,41.35260652099532,0.9183240689999366,0.9069717589991342,0.00810060899675591,0.01013973299995996,3512.221476945,39.50340001099903,0.5,-0.7735825,-5.93099,0.92313343,0.004742328,0.0009765625,1.2305648e-08,0.0011422785,58.882767,50.239487,35.14943,3.9199903,85.47346,-0.016270705,-36.492294,-145.28882,26.406094,0.0,-35.509853,-146.30963,26.079308,0.0,-35.426193,-145.5499,25.952063,3.0573175,3.2544277,78000,0.9972232,-0.14996701,-0.9999889,0.5268874,0.15624017,0.05890636,0.0063321367,0.035417937,0.8396214,-0.53813636,-1.0,0.4915996,0.0,0.0,0.0,0.0
78,78,0.98632026,-0.18274592,-0.999989,0.5020821,-7.1509375816353735,5,-4.172905913470349,-7.1509375816353735,-10.894828551328382,2.423846791885339,-0.01659150350398326,-0.03575468790817688,-0.06179579016039456,0.012983345155751096,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,395,79000,200,200.0,200,0.0,1.1938285,-0.20297943,-1.1505405,0.5084872,-6.831955843234506,5,-5.474991902530774,-6.831955843234506,-8.621578628071104,1.354001327768598,-0.012381517557251247,-0.034159779216172526,-0.04929764716045855,0.008866931015092332,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,400,80000,200,200.0,200,0.0,178937,0.005633115997625282,36.803012202999525,0.9329460000008112,0.8916282130012405,0.008072438999079168,0.009833118998358259,3549.030237488001,34.95489931600241,0.5,-0.74469376,-6.121876,0.9490205,0.0043956344,0.0009765625,7.7863405e-09,0.001108285,60.527546,50.632465,38.455597,3.7738292,89.78999,-0.017645687,-39.16079,-202.5471,28.370094,0.0,-39.464417,-200.62437,28.219727,0.0,-39.232925,-200.99164,28.25193,1.937639,1.906878,79000,0.9997599,-0.15549493,-0.99999833,0.5288758,0.15530626,0.05877372,0.006342471,0.03525758,0.87482715,-0.5358457,-1.0,0.49617657,0.0,0.0,0.0,0.0
79,79,0.9859294,-0.16991937,-0.99958664,0.49428156,-6.621169719476749,5,-4.777075108418425,-6.621169719476749,-8.856452081554858,1.4536450915746304,-0.01704777408538681,-0.033105848597383754,-0.05557263340571508,0.008854242488001039,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,400,80000,200,200.0,200,0.0,1.2988892,-0.17741114,-1.2085261,0.48668912,-5.6139718896071376,5,-3.594144027692365,-5.6139718896071376,-9.932537342879828,2.3398102118294513,-0.009813473650854845,-0.028069859448035684,-0.0566016351779617,0.01244575348915388,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,405,81000,200,200.0,200,0.0,179937,0.006445654998969985,35.22702124100033,0.914210399001604,0.8837043649982661,0.008185955000953982,0.010563690000708448,3584.261600030997,33.40391117699983,0.5,-0.7555472,-5.9786873,0.95023406,0.004398938,0.0009765625,1.0376037e-08,0.001149613,60.134815,50.026077,36.335964,3.9133728,89.45927,0.7854573,-39.212612,-147.76387,27.28523,0.0,-39.453728,-147.51733,27.259605,0.0,-39.856045,-147.19371,27.398586,1.8930788,2.1168134,80000,0.99996144,-0.16233663,-0.9999951,0.526001,0.15662052,0.059086032,0.006341963,0.035561144,0.8563695,-0.55775815,-1.0,0.49111706,0.0,0.0,0.0,0.0
80,80,0.9850274,-0.11630838,-0.9994562,0.45474312,-4.967135150303061,5,-3.3543261404100253,-4.967135150303061,-7.474796611780163,1.4307872287926564,-0.010328203060961981,-0.0248356757515153,-0.044737504384958174,0.007884631804146463,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,405,81000,200,200.0,200,0.0,1.1795876,-0.10026371,-1.1576388,0.5016146,-7.168274865463864,5,-5.700302803481636,-7.168274865463864,-9.629977843756604,1.4488989965825525,-0.023098716115457454,-0.03584137432731931,-0.05367668201139421,0.008209984583515365,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,410,82000,200,200.0,200,0.0,180937,0.0057927790003304835,42.79183929000283,0.9181052509993606,0.9105033480009297,0.008143627001118148,0.010487764000572497,3627.057540310998,40.938806521000515,0.5,-0.6944225,-6.2556267,0.9605382,0.0041652266,0.00097656244,5.6464544e-09,0.0010863097,58.1942,50.1761,34.979954,3.9756057,87.94067,0.0,-38.09844,-138.53642,26.283745,0.0,-37.947227,-139.5565,26.15151,0.0,-37.92866,-139.88676,26.142721,1.7786629,1.9340434,81000,0.99875,-0.16283892,-0.99998903,0.52849,0.15628323,0.058936708,0.0062696645,0.035426024,0.8486965,-0.54382926,-1.0,0.4935641,0.0,0.0,0.0,0.0
81,81,0.9862137,-0.15990698,-0.99969965,0.4872757,-6.232932786597949,5,-4.122472743863699,-6.232932786597949,-7.992348837249215,1.4419241535825418,-0.010420299720488121,-0.03116466393298975,-0.04770364937261547,0.009401665116727423,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,410,82000,200,200.0,200,0.0,1.1571195,-0.12623487,-1.154708,0.48779052,-6.614502666004787,5,-4.4282712273158005,-6.614502666004787,-9.72525377820243,1.9153387117074152,-0.013537030967506589,-0.03307251333002393,-0.06707966220348449,0.01088427939273537,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,415,83000,200,200.0,200,0.0,181937,0.005705325998860644,43.916051755997614,0.9580203519981296,0.8996279780003533,0.008471858000120847,0.015587647001666483,3670.977996593996,42.02863859499848,0.5,-0.74695563,-7.4783115,0.9396204,0.0047892504,0.0009765625,5.62852e-10,0.0010843675,59.422203,50.382614,36.83348,3.716945,89.727715,-0.9619064,-39.280098,-162.58131,27.814835,-0.8699552,-39.480515,-164.46808,27.6793,-0.7974104,-39.650894,-163.33939,27.879807,2.1173425,1.9920971,82000,0.99812686,-0.16425373,-0.9999911,0.5300813,0.15671524,0.05905157,0.006324457,0.035560478,0.8182343,-0.5395392,-1.0,0.48947078,0.0,0.0,0.0,0.0
82,82,0.9779366,-0.15924782,-0.99985087,0.49269015,-6.398668250042487,5,-5.802828610452676,-6.398668250042487,-6.863642117275538,0.4141358746750748,-0.01996185700359689,-0.031993341250212436,-0.04431347407966288,0.005791400072546294,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,415,83000,200,200.0,200,0.0,1.176779,-0.09763851,-1.1547639,0.48102897,-6.46752663923229,5,-5.031547143485561,-6.46752663923229,-8.849297273457356,1.4925999635270464,-0.014869277343487539,-0.03233763319616144,-0.057147577021858645,0.009482529037243215,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,420,84000,200,200.0,200,0.0,182937,0.005716244999348419,45.93036724399644,0.9255600699980278,0.9043881340003281,0.008211226999264909,0.01637794400085113,3716.9198958299967,44.07011362399862,0.5,-0.71712613,-8.40007,0.96795064,0.004330904,0.0009765625,8.055191e-11,0.0010894762,60.437237,50.237778,34.947075,3.7311602,90.04973,10.907816,-39.51189,-241.15898,28.320707,0.0,-39.93358,-240.84578,28.4257,0.0,-40.1044,-239.981,28.480286,2.5437112,2.5562396,83000,0.99999857,-0.15944995,-0.9999931,0.5274924,0.15740333,0.05896364,0.006380145,0.035534397,10.907816,-0.5179011,-1.0,0.70462954,0.0,0.0,0.0,0.0
83,83,0.9902994,-0.16013478,-0.9999779,0.49574706,-6.773668340485919,5,-3.5327492662850544,-6.773668340485919,-8.695237187954929,1.9424334305613165,-0.009886757641364916,-0.03386834170242959,-0.052213442781052125,0.010467000114437587,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,420,84000,200,200.0,200,0.0,1.226636,-0.15396218,-1.1633973,0.5067863,-6.801357564933435,5,-4.094124096244723,-6.801357564933435,-10.182553676818419,2.661635470388625,-0.010384158270884224,-0.03400678782466717,-0.060992513232028214,0.014567708988972467,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,425,85000,200,200.0,200,0.0,183937,0.00568420200215769,46.01281605799886,0.8958246750007675,0.8974051749974024,0.008097652997093974,0.010017013002652675,3762.9373333639924,44.19578733999879,0.5,-0.76940435,-9.316479,1.0074394,0.0045652813,0.0009765625,1.35825864e-11,0.001115377,58.871315,50.084488,32.020054,3.8174026,86.997795,-0.2336998,-37.416836,-131.50963,24.934837,0.0,-37.247982,-132.43977,24.860874,0.0,-37.086758,-132.86873,24.751637,1.8426472,1.8894219,84000,0.9996101,-0.16496179,-0.9999726,0.52693504,0.15740477,0.05898176,0.006324713,0.035520025,0.81457025,-0.53401333,-1.0,0.49244177,0.0,0.0,0.0,0.0
84,84,0.9864676,-0.12872969,-0.9999548,0.46977833,-8.533076142649605,5,-7.607580319753183,-8.533076142649605,-9.463589290641654,0.6674373002007737,-0.025633625002369622,-0.04266538071324801,-0.05438033437201435,0.006486620487613066,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,425,85000,200,200.0,200,0.0,1.1861324,-0.1343555,-1.1450284,0.4734864,-7.765741475717536,5,-3.8316773174956227,-7.765741475717536,-9.756701396728788,2.2364796213812577,-0.011968542679259444,-0.03882870737858768,-0.056851010338949154,0.012178187914918356,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,430,86000,200,200.0,200,0.0,184937,0.005663984000420896,51.344101477996446,0.9424642899975879,0.8968420750024961,0.00572415200076648,0.007563780996861169,3814.288451602988,49.485843195998314,0.5,-0.72290534,-5.912466,0.9817295,0.0043022768,0.0009765625,1.1585135e-08,0.0010910688,60.726467,50.167915,33.022583,3.9599686,88.987595,10.757724,-39.163456,-127.99481,26.155464,-0.15060152,-39.006233,-129.73003,26.022425,0.0,-39.05036,-127.937614,25.983957,2.0690904,1.8858354,85000,0.99762416,-0.16923246,-0.9999955,0.5316651,0.15610777,0.05892624,0.006293666,0.03539989,10.915266,-0.525434,-1.0,0.60406166,0.0,0.0,0.0,0.0
85,85,0.97892976,-0.099950425,-0.9999384,0.47667167,-7.2970770832865215,5,-5.023877873156461,-7.2970770832865215,-9.916155241009772,2.1324291691533053,-0.014887959544878555,-0.0364853854164326,-0.06270930194292205,0.011559880568251099,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,430,86000,200,200.0,200,0.0,1.1474576,-0.16755478,-1.1356803,0.5062743,-6.444556476691849,5,-4.3005490757304345,-6.444556476691849,-8.304138101990073,1.5603000642159275,-0.015881029486695064,-0.03222278238345925,-0.051486899509598706,0.009251687869957028,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,435,87000,200,200.0,200,0.0,185937,0.005675292002706556,44.45654621799986,0.8704642919983598,0.8914806819993828,0.008267340999736916,0.011564495001948671,3858.7525754279886,42.66909411599772,0.5,-0.80799735,-6.0476875,0.99714035,0.0048832456,0.0009765625,1.0033661e-08,0.0011002228,59.768047,50.20529,32.11498,3.8063126,88.40611,-1.283455,-38.671177,-131.65767,25.784424,-1.6575109,-38.542595,-130.36497,25.612555,-2.143642,-38.410072,-130.79535,25.569086,2.0715325,1.9163854,86000,0.9977704,-0.15881768,-0.9999845,0.52859783,0.15674499,0.058899235,0.0063473936,0.03545352,0.8119635,-0.5214579,-1.0,0.48848966,0.0,0.0,0.0,0.0
